SEASON_ID,TEAM_ID,GROUP_SET,PLAYER_ID,PLAYER_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,PER
41996,1610612742,Players,754,Jim Jackson,46,15,31,0.326,37.6,5.7,12.8,0.442,1.0,3.0,0.331,3.2,4.1,0.787,1.8,3.2,4.9,3.4,2.3,1.2,0.3,0.8,2.3,0.0,15.5,-7.6,2,0,16.5035477174
41996,1610612742,Players,234,Khalid Reeves,13,4,9,0.308,30.0,3.3,8.5,0.387,0.5,2.7,0.2,0.7,0.9,0.75,0.9,1.5,2.4,4.3,2.0,0.8,0.2,0.7,3.0,0.0,7.8,-4.9,1,0,8.36997112458
41996,1610612742,Players,684,Loren Meyer,19,5,14,0.263,14.1,1.8,4.1,0.436,0.1,0.1,0.5,0.5,0.6,0.75,0.7,1.8,2.6,0.4,1.4,0.3,0.2,0.5,2.2,0.0,4.1,-2.9,0,0,4.81525306894
41996,1610612742,Players,982,Martin Muursepp,32,6,26,0.188,10.5,1.5,3.7,0.419,0.1,0.6,0.15,1.2,1.8,0.679,1.0,0.9,1.9,0.5,0.5,0.4,0.3,0.6,1.7,0.0,4.3,-2.0,0,0,14.0815443238
41996,1610612742,Players,714,Michael Finley,56,15,41,0.268,36.6,6.0,13.8,0.432,1.6,4.0,0.387,2.5,3.1,0.807,1.0,3.5,4.5,2.8,2.1,0.9,0.4,0.8,1.7,0.0,16.0,-4.2,1,0,16.1251008932
41996,1610612742,Players,932,Oliver Miller,42,15,27,0.357,20.8,1.8,3.7,0.494,0.0,0.0,0.0,0.7,1.3,0.528,2.0,3.6,5.5,1.4,1.7,0.8,1.2,0.6,3.0,0.0,4.3,-0.6,2,0,11.3838903291
41996,1610612742,Players,123,Robert Pack,20,2,18,0.1,31.1,4.0,11.0,0.361,0.5,1.9,0.237,3.1,3.7,0.849,0.7,2.4,3.0,6.4,3.4,1.8,0.2,1.1,2.8,0.0,11.5,-4.5,0,0,13.9926748982
41996,1610612742,Players,208,Sam Cassell,16,5,11,0.313,25.4,4.4,10.3,0.424,0.9,3.1,0.306,2.6,3.1,0.84,0.9,2.3,3.1,3.6,2.6,1.1,0.4,0.6,2.6,0.1,12.3,-2.6,0,0,17.1975079847
41996,1610612742,Players,955,Samaki Walker,43,14,29,0.326,14.5,1.9,4.3,0.441,0.0,0.0,0.0,1.1,1.7,0.649,1.1,2.3,3.4,0.4,0.9,0.3,0.5,0.7,1.4,0.0,4.9,-3.0,0,0,12.478863214
41996,1610612742,Players,390,Sasha Danilovic,13,3,10,0.231,34.8,5.6,13.4,0.42,1.7,4.6,0.367,3.7,4.4,0.842,0.6,2.0,2.6,1.9,1.7,1.2,0.1,0.9,2.7,0.0,16.6,-4.0,0,0,15.4708847334
41996,1610612742,Players,762,Shawn Bradley,33,7,26,0.212,32.8,6.3,13.6,0.461,0.0,0.1,0.0,2.1,3.2,0.642,3.1,5.5,8.7,1.0,2.1,0.5,2.7,0.7,3.1,0.1,14.6,-4.3,16,0,18.4110318147
41996,1610612742,Players,351,Stacey King,6,1,5,0.167,11.9,1.0,2.5,0.4,0.0,0.0,0.0,0.0,0.7,0.0,1.7,1.3,3.0,0.0,0.8,0.3,0.0,0.3,1.7,0.0,2.0,-4.3,0,0,2.9798199088
41996,1610612742,Players,1478,Stevin Smith,8,0,8,0.0,8.1,0.8,2.3,0.333,0.1,0.8,0.167,0.1,0.1,1.0,0.3,1.0,1.3,0.5,0.5,0.1,0.0,0.0,1.1,0.0,1.8,-1.1,0,0,2.57406419187
41996,1610612742,Players,434,Tony Dumas,18,4,14,0.222,13.2,1.5,4.3,0.351,0.2,1.3,0.125,0.8,1.3,0.652,0.2,0.6,0.8,1.2,0.8,0.6,0.1,0.3,1.9,0.0,4.0,-1.4,0,0,5.74854932806
41996,1610612743,Players,1425,Aaron Williams,1,0,1,0.0,10.2,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,6.0,-1.0,0,0,22.4926943957
41996,1610612743,Players,924,Anthony Goldwire,27,4,23,0.148,23.4,2.6,6.5,0.392,1.0,2.6,0.394,1.1,1.4,0.816,0.3,1.4,1.7,4.6,1.3,0.5,0.0,0.3,1.6,0.0,7.3,-1.2,2,0,13.8272929286
41996,1610612743,Players,686,Antonio McDyess,74,19,55,0.257,35.7,7.2,15.6,0.463,0.1,0.5,0.171,3.7,5.2,0.708,2.1,5.2,7.3,1.4,2.7,0.9,1.7,1.0,3.4,0.0,18.3,-5.0,19,0,17.2393974754
41996,1610612743,Players,240,Brooks Thompson,65,16,49,0.246,16.7,2.5,6.2,0.4,1.5,3.8,0.398,0.4,0.6,0.632,0.3,1.2,1.5,2.8,1.3,0.8,0.0,0.3,1.9,0.0,6.8,-1.6,1,0,15.0479136312
41996,1610612743,Players,179,Bryant Stith,52,13,39,0.25,35.6,4.8,11.6,0.416,1.3,3.5,0.385,3.9,4.5,0.863,1.4,2.8,4.2,2.6,1.9,1.2,0.4,1.0,2.2,0.0,14.9,-3.2,0,0,16.1121892116
41996,1610612743,Players,107,Dale Ellis,82,21,61,0.256,37.1,5.8,14.0,0.414,2.3,6.4,0.364,2.6,3.2,0.817,1.2,2.4,3.6,2.0,1.8,0.7,0.1,0.6,2.1,0.0,16.6,-6.0,1,0,14.1782196855
41996,1610612743,Players,1032,Darvin Ham,35,12,23,0.343,9.2,0.9,1.7,0.525,0.0,0.0,0.0,0.5,0.9,0.485,0.8,0.8,1.6,0.4,0.6,0.2,0.2,0.2,1.6,0.0,2.3,-0.7,0,0,7.93891436561
41996,1610612743,Players,1120,Elmer Bennett,5,2,3,0.4,12.4,0.8,2.6,0.308,0.4,1.2,0.333,0.4,0.8,0.5,0.0,0.6,0.6,1.4,2.0,0.4,0.0,0.2,1.2,0.0,2.4,-3.4,0,0,-2.46979708556
41996,1610612743,Players,785,Eric Murdock,12,4,8,0.333,10.1,1.3,2.8,0.455,0.3,0.8,0.4,0.9,1.0,0.917,0.1,0.8,0.9,2.0,0.9,0.8,0.2,0.3,0.8,0.0,3.8,-0.5,0,0,20.19708032
41996,1610612743,Players,911,Ervin Johnson,82,21,61,0.256,32.5,3.0,5.7,0.52,0.0,0.0,0.0,1.2,1.9,0.615,2.8,8.3,11.1,0.9,1.4,0.8,2.8,0.6,3.0,0.0,7.1,-3.8,17,0,16.4182779171
41996,1610612743,Players,678,George Zidek,16,2,14,0.125,5.6,1.0,2.1,0.485,0.0,0.0,0.0,1.3,1.6,0.8,0.6,0.8,1.4,0.3,0.3,0.1,0.0,0.0,1.1,0.1,3.3,-1.9,0,0,21.5870344618
41996,1610612743,Players,976,Jeff McInnis,13,2,11,0.154,9.7,1.8,3.8,0.469,0.9,2.0,0.462,0.5,0.8,0.7,0.2,0.3,0.5,1.4,1.0,0.2,0.1,0.2,1.2,0.0,5.0,-3.4,0,0,15.7047527798
41996,1610612743,Players,706,Jerome Allen,25,3,22,0.12,10.4,0.8,3.0,0.284,0.3,1.4,0.206,0.6,1.0,0.6,0.5,0.8,1.3,1.7,0.5,0.2,0.2,0.2,0.7,0.0,2.6,-2.4,0,0,9.44608239043
41996,1610612743,Players,728,Jimmy King,2,0,2,0.0,11.6,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,1.0,0.5,1.5,0.0,1.0,1.0,0.0,3.0,-9.0,0,0,13.5898151608
41996,1610612743,Players,181,Kenny Smith,33,7,26,0.212,20.4,2.6,6.2,0.422,1.5,3.6,0.425,1.1,1.2,0.854,0.1,1.0,1.1,3.1,1.9,0.5,0.0,0.5,0.7,0.0,7.9,-5.8,0,0,13.9233675669
41996,1610612743,Players,111,LaPhonso Ellis,55,13,42,0.236,37.6,8.1,18.4,0.439,1.7,4.7,0.367,4.0,5.1,0.773,1.9,5.1,7.0,2.4,2.1,0.8,0.7,1.3,3.1,0.0,21.9,-3.7,8,0,20.4399165283
41996,1610612743,Players,78,LaSalle Thompson,17,5,12,0.294,6.5,0.2,0.9,0.188,0.0,0.0,0.0,0.1,0.1,0.5,0.3,1.2,1.5,0.0,0.4,0.2,0.4,0.1,1.5,0.0,0.4,-2.3,0,0,-1.36467018752
41996,1610612743,Players,349,Mark Jackson,52,17,35,0.327,39.7,3.7,8.7,0.425,0.9,2.3,0.397,2.1,2.6,0.801,1.4,3.8,5.2,12.3,3.3,1.0,0.2,0.6,2.0,0.0,10.4,-2.3,26,2,18.3989136099
41996,1610612743,Players,511,Melvin Booker,5,3,2,0.6,4.0,0.4,0.8,0.5,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.2,0.2,0.6,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-6.3731885938
41996,1610612743,Players,894,Ricky Pierce,33,11,22,0.333,18.8,3.6,7.9,0.462,0.4,1.2,0.308,2.5,2.8,0.902,0.5,1.1,1.6,0.9,1.2,0.4,0.2,0.6,1.4,0.0,10.2,-1.6,0,0,16.6007270061
41996,1610612743,Players,36,Sarunas Marciulionis,17,5,12,0.294,15.9,2.2,5.9,0.376,0.6,1.8,0.367,1.7,2.1,0.806,0.7,1.1,1.8,1.5,2.4,0.7,0.1,0.5,2.1,0.0,6.8,-2.2,0,0,7.57816565873
41996,1610612743,Players,67,Tom Hammonds,81,21,60,0.259,22.5,2.4,4.9,0.48,0.0,0.0,0.0,1.5,2.1,0.721,1.7,3.3,5.0,0.8,1.1,0.2,0.3,0.5,2.4,0.1,6.2,-3.0,2,0,10.9725718224
41996,1610612743,Players,355,Vincent Askew,1,0,1,0.0,9.8,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,-19.0,0,0,1.01442489489
41996,1610612765,Players,243,Aaron McKie,42,25,17,0.595,21.1,2.3,5.0,0.464,0.4,1.1,0.375,1.2,1.5,0.836,0.6,2.4,3.0,1.8,1.0,1.0,0.2,0.5,1.6,0.0,6.3,3.1,1,0,14.3318622284
41996,1610612765,Players,690,Don Reid,47,31,16,0.66,10.3,1.1,2.4,0.482,0.0,0.0,0.0,0.5,0.7,0.75,0.8,1.4,2.1,0.3,0.5,0.3,0.3,0.1,2.0,0.0,2.8,-0.9,1,0,8.74073834207
41996,1610612765,Players,255,Grant Hill,80,52,28,0.65,40.5,7.8,15.7,0.496,0.1,0.4,0.303,5.6,7.9,0.711,1.5,7.5,9.0,7.3,3.2,1.8,0.6,0.8,2.2,0.0,21.4,5.2,36,13,26.563118094
41996,1610612765,Players,3,Grant Long,65,41,24,0.631,18.5,1.9,4.2,0.447,0.3,0.7,0.362,1.0,1.3,0.75,1.4,2.1,3.4,0.6,0.7,0.7,0.1,0.3,1.5,0.0,5.0,1.0,2,0,12.9734392496
41996,1610612765,Players,966,Jerome Williams,33,19,14,0.576,5.5,0.6,1.5,0.392,0.0,0.0,0.0,0.3,0.5,0.529,0.7,0.8,1.5,0.2,0.4,0.4,0.0,0.1,0.5,0.0,1.5,-0.2,0,0,13.0926561082
41996,1610612765,Players,247,Joe Dumars,79,53,26,0.671,38.1,4.9,11.1,0.44,2.1,4.9,0.432,2.8,3.3,0.864,0.5,1.9,2.4,4.0,1.6,0.7,0.0,0.3,1.2,0.0,14.7,4.1,0,0,16.2383697774
41996,1610612765,Players,181,Kenny Smith,9,8,1,0.889,7.2,0.9,2.2,0.4,0.6,1.1,0.5,0.2,0.2,1.0,0.0,0.6,0.6,1.1,0.3,0.1,0.0,0.0,0.2,0.0,2.6,-0.9,0,0,16.4466769362
41996,1610612765,Players,283,Lindsey Hunter,82,54,28,0.659,38.0,5.1,12.7,0.404,2.0,5.7,0.355,1.9,2.5,0.778,0.7,2.1,2.8,1.9,1.2,1.6,0.3,0.4,2.4,0.0,14.2,3.0,0,0,13.3750158027
41996,1610612765,Players,1036,Litterial Green,45,27,18,0.6,7.1,0.7,1.4,0.469,0.0,0.2,0.0,0.7,1.0,0.638,0.1,0.4,0.5,0.9,0.3,0.4,0.0,0.2,0.6,0.0,2.0,1.5,0,0,15.1995090855
41996,1610612765,Players,688,Michael Curry,81,53,28,0.654,15.6,1.2,2.7,0.448,0.3,1.0,0.299,1.2,1.3,0.898,0.3,1.2,1.5,0.5,0.3,0.4,0.1,0.1,1.5,0.0,3.9,1.1,0,0,10.2014958344
41996,1610612765,Players,901,Otis Thorpe,79,51,28,0.646,34.6,5.3,10.0,0.532,0.0,0.0,0.0,2.5,3.8,0.654,2.9,5.0,7.9,1.7,1.8,0.7,0.2,0.7,3.4,0.0,13.1,3.6,21,0,16.3313466427
41996,1610612765,Players,719,Randolph Childress,4,3,1,0.75,7.7,1.0,2.5,0.4,0.5,0.8,0.667,0.0,0.0,0.0,0.0,0.3,0.3,0.5,1.3,0.5,0.0,0.0,1.3,0.0,2.5,-2.5,0,0,0.47066000518
41996,1610612765,Players,328,Rick Mahorn,22,17,5,0.773,10.1,0.9,2.5,0.37,0.0,0.0,0.0,0.7,1.0,0.727,0.9,1.5,2.4,0.3,0.5,0.2,0.1,0.3,1.5,0.0,2.5,-0.5,0,0,7.30054813987
41996,1610612765,Players,278,Stacey Augmon,20,16,4,0.8,14.9,1.6,3.9,0.403,0.0,0.0,0.0,1.4,2.1,0.683,0.7,1.8,2.5,0.8,1.4,0.5,0.5,0.3,1.4,0.0,4.5,0.8,0,0,9.59465997421
41996,1610612765,Players,371,Terry Mills,79,52,27,0.658,26.3,3.9,8.9,0.444,2.2,5.3,0.422,0.7,0.9,0.829,0.9,3.9,4.8,1.3,1.1,0.4,0.3,0.1,2.0,0.0,10.8,6.0,3,0,15.8851758232
41996,1610612765,Players,689,Theo Ratliff,76,48,28,0.632,17.4,2.4,4.4,0.531,0.0,0.0,0.0,1.1,1.5,0.698,1.4,1.9,3.4,0.2,0.7,0.4,1.5,0.3,2.0,0.0,5.8,1.7,2,0,17.1906490196
41996,1610612744,Players,692,Andrew DeClercq,71,26,45,0.366,15.6,2.0,3.8,0.52,0.0,0.0,0.0,1.3,2.1,0.603,1.7,2.5,4.2,0.5,1.1,0.5,0.4,0.4,2.9,0.0,5.3,-1.5,3,0,13.2449687588
41996,1610612744,Players,769,B.J. Armstrong,49,19,30,0.388,21.5,3.0,6.7,0.453,0.5,1.8,0.278,1.4,1.6,0.861,0.1,1.3,1.5,2.6,1.1,0.5,0.0,0.3,1.1,0.0,7.9,-3.0,0,0,14.0550373914
41996,1610612744,Players,902,Bimbo Coles,51,19,32,0.373,23.9,2.4,6.2,0.389,0.6,2.0,0.294,0.7,1.0,0.755,0.8,1.5,2.3,2.9,1.2,0.7,0.1,0.4,1.8,0.0,6.1,-2.9,0,0,9.98980901306
41996,1610612744,Players,904,Chris Mullin,79,27,52,0.342,35.7,5.5,10.0,0.553,1.1,2.6,0.411,2.3,2.7,0.864,0.9,3.1,4.0,4.1,2.4,1.6,0.4,0.4,1.9,0.0,14.5,-3.4,3,2,19.6525927415
41996,1610612744,Players,32,Clifford Rozier,1,0,1,0.0,5.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0,0,-7.67123588669
41996,1610612744,Players,140,Donald Royal,36,13,23,0.361,14.9,1.0,2.7,0.385,0.0,0.1,0.0,1.7,2.2,0.795,0.9,1.7,2.6,0.4,0.6,0.3,0.3,0.3,1.4,0.0,3.8,-3.1,0,0,9.7792575662
41996,1610612744,Players,923,Donyell Marshall,61,19,42,0.311,17.4,2.9,6.9,0.413,0.6,1.8,0.315,1.0,1.6,0.622,1.5,3.0,4.5,0.9,0.9,0.4,0.8,0.4,1.5,0.0,7.3,-3.0,3,0,17.6184871416
41996,1610612744,Players,280,Felton Spencer,72,24,48,0.333,21.9,1.9,3.9,0.486,0.0,0.0,0.0,1.3,2.2,0.584,2.1,3.6,5.7,0.3,1.2,0.5,0.7,0.5,3.2,0.0,5.1,-0.8,1,0,9.7727024655
41996,1610612744,Players,693,Joe Smith,80,28,52,0.35,39.7,7.3,16.2,0.454,0.2,0.6,0.261,3.8,4.7,0.814,3.3,5.2,8.5,1.6,2.4,0.9,1.1,1.2,2.9,0.0,18.7,-2.7,31,0,17.7783873303
41996,1610612744,Players,84,Latrell Sprewell,80,29,51,0.363,43.2,8.1,18.1,0.449,1.8,5.2,0.354,6.2,7.3,0.843,0.7,3.9,4.6,6.3,4.0,1.7,0.6,0.9,1.9,0.0,24.2,-2.7,15,1,22.3864403412
41996,1610612744,Players,691,Lou Roe,17,5,12,0.294,6.4,0.8,2.8,0.292,0.2,0.6,0.273,0.5,1.1,0.474,0.4,0.4,0.8,0.4,0.6,0.2,0.1,0.1,0.6,0.0,2.4,-2.0,0,0,3.23324793
41996,1610612744,Players,899,Mark Price,70,26,44,0.371,27.6,3.8,8.4,0.447,1.6,4.0,0.396,2.2,2.4,0.906,0.5,2.0,2.6,4.9,2.3,1.0,0.0,0.2,1.4,0.0,11.3,-1.6,2,0,18.8860783911
41996,1610612744,Players,511,Melvin Booker,16,5,11,0.313,26.2,2.8,6.3,0.436,0.7,2.2,0.314,1.1,1.3,0.9,0.4,1.3,1.8,3.1,1.3,0.2,0.1,0.5,1.6,0.0,7.3,-1.5,0,0,10.6218872492
41996,1610612744,Players,1077,Ray Owes,57,23,34,0.404,10.7,1.3,3.2,0.417,0.0,0.1,0.2,0.5,0.8,0.565,1.1,1.7,2.9,0.3,0.4,0.3,0.4,0.2,1.4,0.0,3.1,-1.5,2,0,12.131127404
41996,1610612744,Players,197,Scott Burrell,29,9,20,0.31,16.4,1.9,4.9,0.383,0.8,2.1,0.361,0.5,0.8,0.652,0.9,1.9,2.7,1.2,1.0,0.5,0.3,0.2,1.9,0.0,5.0,-1.7,0,0,10.5462009953
41996,1610612744,Players,957,Todd Fuller,75,28,47,0.373,13.1,1.5,3.5,0.424,0.0,0.0,0.0,1.0,1.5,0.691,1.4,1.9,3.3,0.3,0.7,0.1,0.3,0.3,1.7,0.0,4.0,-2.4,2,0,10.5485107942
41996,1610612745,Players,85,Brent Price,25,14,11,0.56,16.3,1.8,4.2,0.419,0.7,2.1,0.321,0.8,0.8,1.0,0.4,0.8,1.2,2.6,1.3,0.7,0.0,0.2,1.3,0.0,5.0,1.3,0,0,13.2420473724
41996,1610612745,Players,787,Charles Barkley,53,41,12,0.774,39.0,6.3,13.1,0.484,1.1,3.9,0.283,5.4,7.8,0.694,4.0,9.5,13.5,4.7,2.8,1.3,0.5,0.9,2.8,0.0,19.2,5.9,37,1,25.6971592348
41996,1610612745,Players,279,Charles Jones,12,7,5,0.583,8.1,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,1.1,0.3,0.0,0.2,0.3,0.0,0.6,0.0,0.3,0.1,0,0,7.51748217885
41996,1610612745,Players,17,Clyde Drexler,62,46,16,0.742,37.7,6.4,14.5,0.442,1.9,5.4,0.355,3.2,4.3,0.75,1.9,4.1,6.0,5.7,2.5,2.0,0.6,0.6,2.2,0.0,18.0,5.9,10,3,22.4536537905
41996,1610612745,Players,698,Eddie Johnson,24,19,5,0.792,26.0,4.2,9.4,0.447,1.7,4.3,0.388,1.5,1.7,0.854,1.0,3.1,4.1,1.5,1.3,0.4,0.0,0.3,2.0,0.0,11.5,3.0,1,0,15.6309323571
41996,1610612745,Players,1120,Elmer Bennett,4,3,1,0.75,4.1,0.5,1.5,0.333,0.3,0.8,0.333,1.3,1.5,0.833,0.0,0.3,0.3,1.0,0.0,0.5,0.0,0.3,0.3,0.0,2.5,1.0,0,0,38.0164605262
41996,1610612745,Players,1023,Emanual Davis,13,12,1,0.923,18.1,1.8,4.2,0.444,0.9,2.1,0.444,0.4,0.6,0.625,0.2,1.5,1.7,2.0,1.3,0.7,0.2,0.2,1.5,0.0,5.0,2.5,0,0,10.2508241204
41996,1610612745,Players,165,Hakeem Olajuwon,78,54,24,0.692,37.5,9.3,18.3,0.51,0.1,0.2,0.313,4.5,5.7,0.787,2.2,7.0,9.2,3.0,3.6,1.5,2.2,1.2,2.9,0.0,23.2,4.9,28,1,25.4982826802
41996,1610612745,Players,1086,Joe Stephens,2,1,1,0.5,5.1,0.5,2.5,0.2,0.5,1.5,0.333,0.0,0.0,0.0,1.0,0.5,1.5,0.0,1.5,1.5,0.0,1.0,1.5,0.0,1.5,-2.0,0,0,0.116538140058
41996,1610612745,Players,788,Kevin Willis,75,51,24,0.68,26.9,4.7,9.7,0.481,0.0,0.2,0.143,1.9,2.7,0.693,1.9,5.5,7.5,0.9,1.6,0.6,0.4,0.6,2.7,0.1,11.2,0.4,21,0,15.6907430851
41996,1610612745,Players,53,Mario Elie,78,54,24,0.692,35.6,3.7,7.5,0.497,1.5,3.7,0.42,2.7,3.0,0.896,0.8,2.2,3.0,4.0,1.7,1.2,0.2,0.4,2.4,0.0,11.7,4.4,2,0,15.8326220431
41996,1610612745,Players,672,Matt Bullard,71,47,24,0.662,14.9,1.6,4.0,0.401,0.9,2.6,0.366,0.4,0.5,0.735,0.2,1.5,1.6,0.9,0.5,0.3,0.3,0.1,0.9,0.0,4.5,0.3,0,0,11.3751114563
41996,1610612745,Players,1074,Matt Maloney,82,57,25,0.695,29.9,3.3,7.5,0.441,1.9,4.6,0.404,0.9,1.1,0.763,0.2,1.7,2.0,3.7,1.5,1.0,0.0,0.2,1.4,0.0,9.4,4.0,2,0,13.8343096218
41996,1610612745,Players,970,Othella Harrington,57,37,20,0.649,15.7,2.0,3.6,0.549,0.0,0.1,0.0,0.9,1.4,0.605,1.3,2.2,3.5,0.3,1.0,0.2,0.4,0.4,1.9,0.0,4.8,0.4,1,0,11.6131171227
41996,1610612745,Players,988,Randy Livingston,64,41,23,0.641,15.9,1.6,3.6,0.437,0.1,0.3,0.409,0.7,1.0,0.646,0.5,1.0,1.5,2.4,1.6,0.6,0.2,0.3,1.6,0.0,3.9,0.0,0,0,8.85153854258
41996,1610612745,Players,694,Sam Mack,52,34,18,0.654,17.7,2.0,5.0,0.401,0.9,2.7,0.331,0.7,0.8,0.833,0.4,1.7,2.0,1.1,0.8,0.6,0.1,0.3,1.1,0.0,5.6,-0.6,0,0,11.5372926652
41996,1610612745,Players,9,Sedale Threatt,21,17,4,0.81,16.4,1.3,3.5,0.378,0.4,1.0,0.4,0.3,0.4,0.75,0.2,0.9,1.1,1.9,0.6,0.7,0.1,0.2,1.3,0.0,3.3,-1.7,0,0,8.68719469863
41996,1610612745,Players,929,Tracy Moore,27,19,8,0.704,9.0,1.2,3.1,0.388,0.4,1.6,0.256,0.8,1.1,0.71,0.4,0.6,1.0,0.7,0.5,0.2,0.0,0.3,0.7,0.0,3.7,-1.5,0,0,12.3679024422
41996,1610612754,Players,213,Antonio Davis,82,39,43,0.476,29.6,3.8,7.8,0.481,0.0,0.2,0.071,2.9,4.4,0.666,2.3,5.0,7.3,0.8,1.7,0.5,1.0,0.8,2.8,0.1,10.5,1.2,20,0,14.7270506059
41996,1610612754,Players,1064,Brent Scott,16,7,9,0.438,3.6,0.5,1.1,0.471,0.0,0.0,0.0,0.2,0.4,0.5,0.2,0.4,0.6,0.2,0.3,0.1,0.1,0.1,0.9,0.0,1.2,0.3,0,0,5.32465909072
41996,1610612754,Players,905,Dale Davis,80,39,41,0.488,33.4,4.6,8.6,0.538,0.0,0.0,0.0,1.2,2.7,0.428,3.8,5.9,9.7,0.7,1.4,0.8,1.0,0.6,2.7,0.0,10.4,0.2,27,0,16.196771025
41996,1610612754,Players,1032,Darvin Ham,1,1,0,1.0,5.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,0,0,24.8876300425
41996,1610612754,Players,365,Derrick McKey,50,24,26,0.48,29.9,3.0,7.6,0.391,0.3,1.2,0.259,1.8,2.5,0.724,1.6,3.2,4.8,2.7,1.7,0.9,0.6,0.6,2.6,0.0,8.0,-0.2,2,0,11.148109312
41996,1610612754,Players,273,Duane Ferrell,62,33,29,0.532,18.6,2.6,5.4,0.472,0.3,0.7,0.409,0.9,1.5,0.617,0.9,1.4,2.3,1.1,0.9,0.6,0.1,0.6,1.7,0.0,6.4,0.5,0,0,12.5216118163
41996,1610612754,Players,698,Eddie Johnson,28,13,15,0.464,11.4,2.1,4.9,0.434,0.3,1.0,0.321,0.7,1.0,0.741,0.1,1.3,1.4,0.6,0.6,0.2,0.0,0.2,1.1,0.0,5.3,0.1,0,0,11.4681923263
41996,1610612754,Players,956,Erick Dampier,72,37,35,0.514,15.2,1.8,4.7,0.39,0.0,0.0,1.0,1.5,2.3,0.637,1.3,2.8,4.1,0.6,1.2,0.3,1.0,0.6,1.8,0.0,5.1,-1.0,2,0,11.9911045759
41996,1610612754,Players,697,Fred Hoiberg,47,24,23,0.511,12.7,1.4,3.3,0.429,0.6,1.5,0.414,1.3,1.6,0.792,0.3,1.4,1.7,0.9,0.5,0.6,0.1,0.3,1.0,0.0,4.8,0.9,0,0,16.6645524589
41996,1610612754,Players,906,Haywoode Workman,4,1,3,0.25,21.1,2.8,5.0,0.55,0.0,0.8,0.0,0.0,0.3,0.0,1.0,0.8,1.8,2.8,1.3,0.8,0.0,0.3,2.3,0.0,5.5,-4.3,0,0,11.6127139024
41996,1610612754,Players,147,Jalen Rose,66,31,35,0.47,18.7,2.6,5.7,0.456,0.3,1.1,0.292,1.8,2.4,0.75,0.4,1.4,1.8,2.3,1.6,0.9,0.3,0.3,1.9,0.0,7.3,0.3,0,0,14.5831301207
41996,1610612754,Players,706,Jerome Allen,51,24,27,0.471,14.2,1.1,2.9,0.384,0.5,1.2,0.39,0.5,0.9,0.574,0.3,1.0,1.3,2.1,1.1,0.5,0.0,0.2,1.2,0.0,3.2,-0.5,0,0,8.5763197174
41996,1610612754,Players,78,LaSalle Thompson,9,4,5,0.444,3.9,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.4,0.75,0.2,0.7,0.9,0.2,0.2,0.0,0.0,0.1,0.8,0.0,0.3,-0.3,0,0,-1.29068157156
41996,1610612754,Players,349,Mark Jackson,30,14,16,0.467,36.0,3.2,7.6,0.427,0.6,1.9,0.316,2.0,2.6,0.766,0.7,3.5,4.1,9.8,3.4,1.5,0.1,0.6,1.7,0.1,9.0,1.8,8,2,16.0533481316
41996,1610612754,Players,397,Reggie Miller,81,38,43,0.469,38.0,6.8,15.4,0.444,2.8,6.6,0.427,5.2,5.9,0.88,0.7,2.9,3.5,3.4,2.0,0.9,0.3,0.4,2.0,0.1,21.6,1.2,1,0,21.9784843835
41996,1610612754,Players,199,Reggie Williams,2,0,2,0.0,17.5,1.0,4.5,0.222,0.0,0.5,0.0,0.5,1.0,0.5,0.5,3.0,3.5,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.5,-7.0,0,0,-2.21337396367
41996,1610612754,Players,22,Rik Smits,52,25,27,0.481,29.9,6.8,14.1,0.486,0.0,0.2,0.25,3.3,4.2,0.797,2.0,4.9,6.9,1.3,2.4,0.4,1.1,0.8,3.1,0.0,17.1,1.9,12,0,19.2274777147
41996,1610612754,Players,696,Travis Best,76,35,41,0.461,28.2,3.6,8.2,0.442,0.8,2.0,0.368,2.0,2.6,0.756,0.5,1.7,2.2,4.2,2.0,1.3,0.1,0.4,2.8,0.0,9.9,1.3,1,0,14.1132610124
